Season,League,Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,Gls,Ast,PK,PKatt,CrdY,CrdR
2019-2020,Serie A,452,Boris Radunović,rs SRB,GK,Hellas Verona,23,1996,3,3,270,0,0,0,0,1,0
2019-2020,Serie A,453,Rafael,br BRA,GK,Cagliari,37,1982,6,5,454,0,0,0,0,0,0
2019-2020,Serie A,454,Daniele Ragatzu,it ITA,"MF,FW",Cagliari,27,1991,13,2,313,1,0,0,0,1,0
2019-2020,Serie A,455,Gastón Ramírez,uy URU,"MF,FW",Sampdoria,28,1990,26,19,"1,392",7,2,3,3,5,0
2019-2020,Serie A,456,Aaron Ramsey,wal WAL,MF,Juventus,28,1990,24,11,"1,051",3,1,0,0,2,0
2019-2020,Serie A,457,Luca Ranieri,it ITA,DF,Fiorentina,20,1999,3,2,232,0,0,0,0,2,1
2019-2020,Serie A,458,Andrea Ranocchia,it ITA,DF,Inter,31,1988,7,5,526,0,0,0,0,3,0
2019-2020,Serie A,459,Giacomo Raspadori,it ITA,"MF,FW",Sassuolo,19,2000,11,2,264,2,0,0,0,0,0
2019-2020,Serie A,460,Ante Rebić,hr CRO,FW,Milan,25,1993,26,15,"1,395",11,3,0,0,5,0
2019-2020,Serie A,461,Arkadiusz Reca,pl POL,DF,SPAL,24,1995,25,22,"1,928",0,2,0,0,2,0
2019-2020,Serie A,462,Vasco Regini,it ITA,DF,Sampdoria,28,1990,3,2,174,0,0,0,0,0,0
2019-2020,Serie A,463,Vasco Regini,it ITA,DF,Parma,28,1990,2,0,51,0,0,0,0,0,0
2019-2020,Serie A,464,Pepe Reina,es ESP,GK,Milan,36,1982,1,1,90,0,0,0,0,0,1
2019-2020,Serie A,465,Franck Ribéry,fr FRA,FW,Fiorentina,36,1983,21,19,"1,409",3,3,0,0,3,0
2019-2020,Serie A,466,Davide Riccardi,it ITA,DF,Lecce,23,1996,1,0,20,0,0,0,0,0,0
2019-2020,Serie A,467,Emiliano Rigoni,ar ARG,"MF,FW",Sampdoria,26,1993,8,4,431,0,1,0,0,2,0
2019-2020,Serie A,468,Tomás Rincón,ve VEN,MF,Torino,31,1988,32,31,"2,702",1,3,0,0,10,0
2019-2020,Serie A,469,Andrea Rispoli,it ITA,DF,Lecce,30,1988,28,20,"1,909",0,0,0,0,6,0
2019-2020,Serie A,470,Ricardo Rodríguez,ch SUI,DF,Milan,26,1992,5,5,386,0,0,0,0,0,0
2019-2020,Serie A,471,Marko Rog,hr CRO,MF,Cagliari,24,1995,30,28,"2,317",1,1,0,0,10,0
2019-2020,Serie A,472,Rogério,br BRA,DF,Sassuolo,21,1998,15,12,"1,015",1,1,0,0,6,0
2019-2020,Serie A,473,Filippo Romagna,it ITA,DF,Sassuolo,22,1997,18,16,"1,477",0,0,0,0,3,0
2019-2020,Serie A,474,Alessio Romagnoli,it ITA,DF,Milan,24,1995,35,35,"3,091",1,0,0,0,4,0
2019-2020,Serie A,475,Cristian Romero,ar ARG,DF,Genoa,21,1998,30,30,"2,577",1,1,1,1,15,1
2019-2020,Serie A,476,Rômulo,it ITA,MF,Brescia,32,1987,22,19,"1,723",1,3,0,0,3,0
2019-2020,Serie A,477,Rômulo,it ITA,DF,Genoa,32,1987,1,0,20,0,0,0,0,0,0
2019-2020,Serie A,478,Cristiano Ronaldo,pt POR,FW,Juventus,34,1985,33,33,"2,917",31,5,12,13,3,0
2019-2020,Serie A,479,Marten de Roon,nl NED,MF,Atalanta,28,1991,35,29,"2,721",2,5,0,0,12,0
2019-2020,Serie A,480,Antonio Rosati,it ITA,GK,Torino,36,1983,1,1,90,0,0,0,0,0,0
2019-2020,Serie A,481,Luca Rossettini,it ITA,DF,Lecce,34,1985,26,25,"2,261",0,2,0,0,5,0
2019-2020,Serie A,482,Francesco Rossi,it ITA,GK,Atalanta,28,1991,1,0,11,0,0,0,0,0,0
2019-2020,Serie A,483,Nicolò Rovella,it ITA,MF,Genoa,17,2001,2,1,105,0,0,0,0,0,0
2019-2020,Serie A,484,Amir Rrahmani,xk KVX,DF,Hellas Verona,25,1994,36,36,"3,228",0,1,0,0,5,0
2019-2020,Serie A,485,Dion Ruffo Luci,it ITA,MF,Bologna,18,2001,1,0,1,0,0,0,0,0,0
2019-2020,Serie A,486,Daniele Rugani,it ITA,DF,Juventus,25,1994,10,7,690,0,0,0,0,2,0
2019-2020,Serie A,487,Mário Rui,pt POR,DF,Napoli,28,1991,24,22,"1,966",0,2,0,0,8,0
2019-2020,Serie A,488,Fabián Ruiz Peña,es ESP,MF,Napoli,23,1996,33,30,"2,684",3,6,0,0,2,0
2019-2020,Serie A,489,Stefano Sabelli,it ITA,DF,Brescia,26,1993,36,36,"3,168",0,3,0,0,5,0
2019-2020,Serie A,490,Alexis Saelemaekers,be BEL,"FW,MF",Milan,20,1999,13,6,684,1,0,0,0,4,1
2019-2020,Serie A,491,Jacopo Sala,it ITA,DF,SPAL,27,1991,16,9,853,0,0,0,0,1,0
2019-2020,Serie A,492,Bartosz Salamon,pl POL,DF,SPAL,28,1991,7,3,344,0,0,0,0,1,0
2019-2020,Serie A,493,Eddy Salcedo,it ITA,"FW,MF",Hellas Verona,17,2001,17,7,680,1,0,0,0,0,0
2019-2020,Serie A,494,Antonio Sanabria,py PAR,FW,Genoa,23,1996,24,16,"1,387",6,2,0,0,3,0
2019-2020,Serie A,495,Alexis Sánchez,cl CHI,FW,Inter,30,1988,22,10,923,4,8,1,1,4,1
2019-2020,Serie A,496,Alex Sandro,br BRA,DF,Juventus,28,1991,29,27,"2,385",1,3,0,0,4,0
2019-2020,Serie A,497,Nicola Sansone,it ITA,"FW,MF",Bologna,27,1991,33,26,"2,269",4,3,3,4,6,0
2019-2020,Serie A,498,Federico Santander,py PAR,FW,Bologna,28,1991,24,5,770,1,0,1,1,6,0
2019-2020,Serie A,499,Davide Santon,it ITA,DF,Roma,28,1991,15,7,619,0,0,0,0,4,0
